,filename,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
165,21-24-649-I-T-user53_openface.csv,2.9330000000000003,0.98,1.0,0.159433,0.107354,-0.981354,0.056417,0.15634,-0.986091,0.109,0.133,-53.9,18.1,363.9,0.06,-0.114,0.008,0.34,0.0,1.45,0.61,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.0,2.76,0.66,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
166,21-24-649-W-T-user52_openface.csv,0.2,0.98,1.0,0.03336,0.273389,-0.961325,-0.161163,0.199632,-0.966527,-0.066,0.241,37.2,27.9,258.6,0.053,-0.065,0.034,0.13,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.55,0.19,0.36,0.0,0.0,0.39,0.84,0.81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,21-37-95-I-B-user22_openface.csv,6.4,0.98,1.0,-0.061688,0.244095,-0.967787,-0.135108,0.248608,-0.959135,-0.102,0.25,35.9,-17.5,345.4,0.1,0.041,0.009000000000000001,3.4,3.45,0.0,0.72,0.52,0.0,0.0,0.39,0.12,1.4,0.0,0.3,0.59,0.06,1.05,0.0,0.84,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
168,21-37-95-W-B-user23_openface.csv,36.333,0.98,1.0,0.012282,0.098922,-0.995019,-0.164148,0.126306,-0.978316,-0.077,0.114,43.8,11.8,339.0,-0.103,0.075,0.011,0.0,0.0,0.47,0.0,2.25,2.93,0.27,1.38,2.78,0.63,0.0,0.0,0.0,0.0,2.57,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
169,22-05-764-I-B-user117_openface.csv,0.0,0.98,1.0,0.057872,0.074088,-0.995571,-0.028238,0.054048,-0.998139,0.015,0.064,-30.2,-24.2,461.1,-0.106,-0.064,0.004,2.38,2.32,1.72,0.0,0.0,0.0,0.0,0.0,0.67,0.3,0.52,1.12,0.0,0.28,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
170,22-05-764-W-B-user119_openface.csv,19.8,0.98,1.0,0.284932,0.126697,-0.950138,0.05149,0.111169,-0.992467,0.171,0.122,10.1,68.9,442.2,-0.07200000000000001,-0.092,-0.009000000000000001,0.69,0.74,0.98,0.88,1.25,1.71,0.58,0.28,0.4,2.46,0.68,1.26,0.0,1.18,0.54,1.13,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
171,22-10-468-I-T-user125_openface.csv,0.333,0.98,1.0,-0.061935,0.253265,-0.965412,-0.090953,0.283555,-0.954633,-0.079,0.273,30.1,23.2,479.0,0.105,0.021,-0.033,0.11,0.24,1.11,0.0,0.05,0.0,0.04,0.34,1.06,2.47,0.0,0.97,0.48,0.37,0.33,0.59,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
172,22-10-468-W-T-user124_openface.csv,0.333,0.98,1.0,-0.018597,0.174738,-0.984439,-0.208535,0.108329,-0.971997,-0.116,0.14400000000000002,42.5,28.3,375.7,-0.075,0.036000000000000004,-0.024,0.16,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.02,0.93,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173,22-31-901-I-T-user86_openface.csv,1.867,0.98,1.0,0.104733,0.082474,-0.991075,-0.073764,0.062107,-0.99534,0.016,0.073,-11.9,3.1,318.4,-0.086,0.085,0.028,0.08,0.71,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,22-31-901-W-T-user87_openface.csv,1.2,0.98,1.0,0.060297,0.080634,-0.994918,-0.077342,0.067495,-0.994717,-0.009000000000000001,0.07400000000000001,-2.6,59.5,528.0,-0.04,0.033,-0.023,0.14,0.13,0.0,0.0,0.05,1.16,0.07,0.0,0.66,0.4,0.0,0.42,0.29,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,22-35-549-I-T-user64_openface.csv,13.0,0.98,1.0,0.117699,0.116895,-0.986145,-0.041679,0.166716,-0.985124,0.039,0.14300000000000002,-7.9,76.6,366.1,-0.075,0.094,-0.009000000000000001,0.22,0.02,1.49,0.0,0.75,0.05,0.0,0.65,1.4,2.16,0.31,1.33,0.03,0.0,0.0,0.0,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,22-35-549-W-T-user63_openface.csv,6.867000000000001,0.98,1.0,0.18522,0.211679,-0.959628,0.034985,0.17385,-0.984151,0.113,0.196,29.9,-12.0,432.3,0.005,0.002,0.031,0.0,0.0,0.0,0.0,1.48,0.85,0.14,1.63,1.94,1.09,0.0,0.23,0.96,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
177,22-41-332-I-T-user72_openface.csv,0.0,0.98,1.0,0.028938,0.142895,-0.989315,-0.07813300000000001,0.162868,-0.983549,-0.025,0.154,39.5,32.9,422.7,-0.036000000000000004,0.061,-0.011,0.55,0.37,1.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.34,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,22-41-332-W-T-user73_openface.csv,36.067,0.98,1.0,0.204193,0.271513,-0.940524,-0.048038,0.277681,-0.959472,0.08199999999999999,0.281,-69.2,54.8,264.3,0.09,0.039,-0.032,0.97,0.02,0.0,0.07,1.49,0.88,0.0,1.22,0.21,0.13,0.78,0.0,0.22,0.0,2.79,3.66,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
179,24-24-724-I-T-user133_openface.csv,3.0,0.98,1.0,0.029646,0.096813,-0.994861,-0.171854,0.098152,-0.98022,-0.07200000000000001,0.098,86.1,30.9,598.2,0.035,0.063,-0.023,0.0,0.07,0.17,0.15,0.7,0.0,0.2,1.28,1.64,1.6,0.0,0.0,0.06,0.0,2.61,0.0,1.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
180,24-24-724-W-T-user132_openface.csv,19.0,0.98,1.0,-0.031916,0.203418,-0.978572,-0.13106800000000002,0.24428200000000005,-0.960805,-0.084,0.227,33.9,4.6,402.4,0.119,0.103,-0.008,0.15,0.0,1.32,0.0,0.19,0.62,0.0,0.83,0.53,1.62,0.0,0.04,0.0,0.01,0.35,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,24-30-926-I-B-user89_openface.csv,8.067,0.98,1.0,-0.010746,0.053047,-0.998534,-0.142009,0.070177,-0.987375,-0.077,0.062,-10.3,71.0,391.7,-0.018000000000000002,0.094,-0.034,0.0,0.0,0.0,0.08,0.63,0.74,0.14,0.72,0.84,1.12,0.32,0.78,0.0,0.0,2.5,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
182,24-30-926-W-B-user88_openface.csv,0.0,0.98,1.0,0.03173,0.192873,-0.980711,-0.173716,0.186733,-0.96693,-0.073,0.192,17.9,43.5,315.0,-0.018000000000000002,0.11,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,24-43-478-I-T-user71_openface.csv,0.0,0.98,1.0,0.088937,0.004282,-0.996028,-0.102256,0.202136,-0.974004,-0.006999999999999999,0.104,16.9,-24.9,452.6,-0.1,0.032,-0.009000000000000001,0.13,0.0,1.53,0.35,0.42,0.18,0.0,0.31,0.72,0.0,0.0,0.09,0.23,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,24-43-478-W-T-user70_openface.csv,97.2,0.98,1.0,0.008222,0.366355,-0.930439,-0.180527,0.363257,-0.914032,-0.093,0.377,46.5,-35.5,427.1,0.112,0.12,-0.026,0.0,0.0,1.12,0.02,0.63,0.21,0.0,1.06,2.02,2.04,0.0,0.18,0.2,0.0,1.87,0.65,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
185,26-15-622-I-B-user93_openface.csv,0.067,0.98,1.0,0.004704,0.091054,-0.995835,-0.190797,0.100482,-0.976473,-0.094,0.097,64.7,-4.7,593.6,0.042,0.093,-0.029,0.78,0.38,0.35,0.12,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.99,0.0,0.47,0.0,0.0,0.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186,26-15-622-W-B-user92_openface.csv,0.0,0.98,1.0,0.194067,0.027339,-0.980607,0.042712,0.049144,-0.997878,0.119,0.039,-30.5,28.6,401.8,-0.046,0.055,-0.028,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,26-17-966-I-T-user1_openface.csv,0.0,0.98,1.0,0.099943,0.084096,-0.991433,-0.03271,0.134782,-0.990335,0.034,0.11,17.3,73.3,395.3,0.016,0.084,0.033,1.56,2.14,1.22,0.0,0.0,0.0,0.0,0.5,0.55,1.47,0.0,0.0,0.0,0.0,0.0,0.62,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188,26-17-966-W-T-user152_openface.csv,9.733,0.98,1.0,-0.016187,0.141952,-0.989741,-0.160993,0.141147,-0.976811,-0.09,0.14300000000000002,26.4,81.5,486.2,-0.115,0.092,-0.033,0.13,0.0,1.9,0.0,1.37,2.09,0.0,0.0,0.32,2.38,0.7,1.63,0.56,1.47,0.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
189,27-19-148-I-B-user131_openface.csv,5.933,0.98,1.0,0.023581,0.205627,-0.978346,-0.056932,0.255549,-0.965118,-0.017,0.233,53.1,38.1,408.7,0.057,-0.075,0.028,0.0,0.05,0.13,0.0,0.61,0.68,0.42,1.13,1.19,1.82,0.0,0.66,0.0,0.88,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
190,27-19-148-W-B-user129_openface.csv,0.067,0.98,1.0,0.041835,0.07660800000000001,-0.996183,-0.12194,0.09365,-0.988109,-0.04,0.086,61.0,93.8,680.6,0.07200000000000001,0.05,-0.028,0.0,0.0,3.35,0.0,0.0,1.34,0.03,0.0,0.0,0.0,0.1,0.01,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,27-35-915-I-B-user145_openface.csv,2.533,0.98,1.0,0.047071,0.222368,-0.973826,-0.242882,0.20675,-0.947767,-0.102,0.22,55.9,49.4,370.3,0.003,0.121,0.017,0.0,0.0,1.29,0.0,0.43,0.32,0.0,0.36,0.63,1.36,0.0,0.26,0.37,0.0,2.06,0.81,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
